base_word,rhyme_candidate,score
likowałaby,bzy,1
likowałaby,lipsanoteką,0
likowałaby,lotnikach,0
likowałbym,pracowałbym,1
likowałbym,dostałbym,1
likowałbym,lamarkizmy,0
likowałbym,letniościom,0
likowałbyś,powiedziałbyś,1
likowałbyś,wolałbyś,1
likowałbyś,litowałbyś,0
likowałbyś,lokatiwus,0
likowałoby,by,1
likowałoby,bzy,1
likowałoby,lepiszcze,0
likowałoby,lepów,0
likowałyby,by,1
likowałyby,bzy,1
likowałyby,limerykowi,0
likowałyby,leptoidów,0
likowanego,go,1
likowanego,bo,1
likowanego,leserujących,0
likowanego,liderom,0
likowanemu,mu,1
likowanemu,bu,1
likowanemu,lizaków,0
likowanemu,lemacie,0
likowaniem,pilnowaniem,1
likowaniem,belkowaniem,1
likowaniem,lubieniami,0
likowaniem,lici,0
likowaniom,gospodarzom,1
likowaniom,szarlatanom,1
likowaniom,lumenogodzina,0
likowaniom,leźlibyśmy,0
likowanych,niklowanych,1
likowanych,pikowanych,1
likowanych,lupanarem,0
likowanych,liczeniami,0
likowanymi,mi,1
likowanymi,brwi,1
likowanymi,luzami,0
likowanymi,lobbowałabym,0
likszparom,piratom,1
likszparom,pisarzom,1
likszparom,liczącego,0
likszparom,listwowałyśmy,0
likszparze,figlarze,1
likszparze,gitarze,1
likszparze,lichwiarze,0
likszparze,lekkusiego,0
liktorowie,filozofie,1
liktorowie,fizjonomie,1
liktorowie,luzu,0
liktorowie,lassie,0
liktorskie,historie,1
liktorskie,Lisowie,1
liktorskie,logopatologowi,0
liktorskie,laktotropinom,0
liktorskim,Cisowskim,1
liktorskim,mistrzowskim,1
liktorskim,ludomaniach,0
liktorskim,lgniecie,0
likującego,go,1
likującego,bo,1
likującego,leukozyno,0
likującego,liberałki,0
likującemu,mu,1
likującemu,bu,1
likującemu,lancową,0
likującemu,luminarskiego,0
likujących,winszujących,1
likujących,wstępujących,1
likujących,loksodrom,0
likujących,lodołamaczów,0
likującymi,mi,1
likującymi,brwi,1
likującymi,longowi,0
likującymi,laikiem,0
likwacjach,filarach,1
likwacjach,gitarach,1
likwacjach,liniarką,0
likwacjach,lachowską,0
likwacjami,Bliźniakami,1
likwacjami,pisarzami,1
likwacjami,liwerunków,0
likwacjami,liczbowana,0
likwidacja,imitacja,1
likwidacja,inspiracja,1
likwidacja,lewulinowy,0
likwidacja,lalki,0
likwidacją,imitacją,1
likwidacją,inspiracją,1
likwidacją,lunatykowań,0
likwidacją,limona,0
likwidacje,inklinacje,1
likwidacje,inspiracje,1
likwidacje,lektorce,0
likwidacje,legitymizowałam,0
likwidację,inspirację,1
likwidację,emigrację,1
likwidację,libańskiemu,0
likwidację,landwery,0
likwidacji,inspiracji,1
likwidacji,emigracji,1
likwidacji,lekkuścy,0
likwidacji,leukocyturiami,0
likwidacjo,przewidziano,1
likwidacjo,unikano,1
likwidacjo,literatką,0
likwidacjo,laktotropina,0
likwidacyj,zażyj,1
likwidacyj,akcyj,1
likwidacyj,lisowczykom,0
likwidacyj,lojalistkach,0
likwidator,inspirator,1
likwidator,terminator,1
likwidator,lazurowało,0
likwidator,ligało,0
likwidatur,temperatur,1
likwidatur,karykatur,1
likwidatur,lipką,0
likwidatur,literniczkom,0
likwidować,zlikwidować,1
likwidować,rewidować,1
likwidować,lusterkom,0
likwidować,lampilibyśmy,0
likwidował,imitował,1
likwidował,zrewidował,1
likwidował,lekkusi,0
likwidował,leciuśkiej,0
likwidowań,podziękowań,1
likwidowań,rozumowań,1
likwidowań,lek,0
likwidowań,logiczność,0
likwidując,ześlizgując,1
likwidując,przypisując,1
likwidując,libracjach,0
likwidując,lektura,0
likwidujmy,cosinusy,1
likwidujmy,konfitury,1
likwidujmy,lepikowi,0
likwidujmy,laryngologiczni,0
likwidujże,emitujcie,1
likwidujże,cyklistówce,1
likwidujże,lektorka,0
likwidujże,lasującej,0
likwidusem,kapeluszem,1
likwidusem,Mateuszem,1
likwidusem,leszczanką,0
likwidusem,lotaryński,0
likwidusie,imituje,1
likwidusie,inicjuje,1
likwidusie,liliowiejąc,0
likwidusie,laminowaniu,0
likwidusom,prostytutkom,1
likwidusom,krasnoludkom,1
likwidusom,licealną,0
likwidusom,lubelskiemu,0
likwidusów,omnibusów,1
likwidusów,patrycjuszów,1
likwidusów,leptosomiom,0
likwidusów,lajkonikowymi,0
likworowej,Wiktorowej,1
likworowej,Witoldowej,1
likworowej,leoncińscy,0
likworowej,lokalizacyjnymi,0
likworowym,betonowym,1
likworowym,mentolowym,1
likworowym,lipurii,0
likworowym,labiedziłybyśmy,0
likworówce,bezrozumne,1
likworówce,rewolucje,1
likworówce,limanowej,0
likworówce,listkowaliście,0
likworówek,niedouczek,1
likworówek,Holoubek,1
likworówek,liofilicznemu,0
likworówek,leonbergerom,0
likworówka,dzieciobójstwa,1
likworówka,niefortunna,1
likworówka,lędyczeckiej,0
likworówka,lekkoatletą,0
likworówką,niefortunną,1
likworówką,rezolutną,1
likworówką,liliowobiali,0
likworówką,leśniczankami,0
likworówkę,reprodukcję,1
likworówkę,rewolucję,1
likworówkę,lepiszczy,0
likworówkę,litologią,0
likworówki,wesolutki,1
likworówki,reprodukcji,1
likworówki,lupaniną,0
likworówki,legitymujecie,0
likworówko,dzieciobójstwo,1
likworówko,ludobójstwo,1
likworówko,lepnot,0
likworówko,lapnęło,0
lilabłękit,błękit,1
lilabłękit,kit,1
lilabłękit,lazurujże,0
lilabłękit,lordozami,0
liliowatej,piegowatej,1
liliowatej,chropowatej,1
liliowatej,lenieliśmy,0
liliowatej,lenistwami,0
liliowatym,kiczowatym,1
liliowatym,pilnowanym,1
liliowatym,laszuj,0
liliowatym,lechita,0
liliowcach,binoklach,1
liliowcach,ilościach,1
liliowcach,laelię,0
liliowcach,lektykarzy,0
liliowcami,istotami,1
liliowcami,milionami,1
liliowcami,lizerginowe,0
liliowcami,liczbowaniom,0
liliowcowi,tłumoczkowi,1
liliowcowi,demonowi,1
liliowcowi,larghettami,0
liliowcowi,lubieszewski,0
liliowiała,litowała,1
liliowiała,migotała,1
liliowiała,liończyka,0
liliowiała,lwicami,0
liliowiało,wibrowało,1
liliowiało,wędrowało,1
liliowiało,likowała,0
liliowiało,limitują,0
liliowiały,litowały,1
liliowiały,migotały,1
liliowiały,lulkowych,0
liliowiały,lipieccy,0
liliowiano,nitowano,1
liliowiano,zlitowano,1
liliowiano,laudacje,0
liliowiano,lotosowcom,0
liliowieją,niekobiecą,1
liliowieją,przytomnieją,1
liliowieją,lubawczaninie,0
liliowieją,licencjodawcy,0
liliowieje,pustoszeje,1
liliowieje,wyzdrowieje,1
liliowieje,laksacyjnej,0
liliowieje,lituanistyczny,0
liliowieję,bibliotekę,1
liliowieję,epopeję,1
liliowieję,landwerzystów,0
liliowieję,liniment,0
liliowieli,przypomnieli,1
liliowieli,wiolonczeli,1
liliowieli,lepażówka,0
liliowieli,lutowałbyś,0
liliowości,głębokości,1
liliowości,księgowości,1
liliowości,litkupach,0
liliowości,lelingitem,0
liliowszej,czcigodnej,1
liliowszej,istotnej,1
liliowszej,leworęczne,0
liliowszej,lobujące,0
liliowszym,istotnym,1
liliowszym,widocznym,1
liliowszym,leniałabym,0
liliowszym,luzactwach,0
lilipucich,petersburskich,1
lilipucich,białoruskich,1
lilipucich,lakolity,0
lilipucich,luny,0
lilipuciej,opiekuńczej,1
lilipuciej,wojewódzkiej,1
lilipuciej,leśniczynę,0
lilipuciej,logizacjach,0
lilipucimi,mi,1
lilipucimi,brwi,1
lilipucimi,lizusostwach,0
lilipucimi,lotnictw,0
liliputach,prowincjuszach,1
liliputach,garniturach,1
liliputach,lorencowi,0
liliputach,licencyj,0
liliputami,mi,1
liliputami,brwi,1
liliputami,listwowały,0
liliputami,lwia,0
liliputkom,prostytutkom,1
liliputkom,krasnoludkom,1
liliputkom,lirkami,0
liliputkom,lakcidy,0
liliputków,Nibelungów,1
liliputków,przysłówków,1
liliputków,lubrańczankom,0
liliputków,lumpexu,0
liliputowi,vi,1
liliputowi,wi,1
liliputowi,limitacje,0
liliputowi,lipińskim,0
limakologa,a,1
limakologa,ba,1
limakologa,legatariuszów,0
limakologa,leukoplakia,0
limakologi,brwi,1
limakologi,brzmi,1
limakologi,lubeńskie,0
limakologi,literowałybyśmy,0
limakologu,bu,1
limakologu,bzu,1
limakologu,lapisujesz,0
limakologu,lewoskrzydłowy,0
limanowego,go,1
limanowego,bo,1
limanowego,licujże,0
limanowego,lęborczanką,0
limanowemu,mu,1
limanowemu,bu,1
limanowemu,lodowaciałabyś,0
limanowemu,lamowani,0
limanowian,błogostan,1
limanowian,grafoman,1
limanowian,lotosowaty,0
limanowian,litaury,0
limanowscy,gestapowcy,1
limanowscy,prześladowcy,1
limanowscy,longobardzkiemu,0
limanowscy,luboniankom,0
limanowska,wilanowska,1
limanowska,Lewandowska,1
limanowska,ligowych,0
limanowska,lekuśkiego,0
limanowską,senatorską,1
limanowską,Kubalonką,1
limanowską,luteinizowaliby,0
limanowską,lalemancjo,0
limanowski,ciekawostki,1
limanowski,Niewiadomski,1
limanowski,liczkowy,0
limanowski,lgnącą,0
limanowsku,tetrachordu,1
limanowsku,apaszowsku,1
limanowsku,lalopatie,0
limanowsku,litoglifika,0
limanowych,finansowych,1
limanowych,ciężarowych,1
limanowych,leksykalizacyj,0
limanowych,lubiłabyś,0
limanowymi,mi,1
limanowymi,brwi,1
limanowymi,limfoidalnymi,0
limanowymi,lubczykowej,0
limbicznej,biblijnej,1
limbicznej,klinicznej,1
limbicznej,liniowa,0
limbicznej,lastrykowe,0
limbicznym,piwnicznym,1
limbicznym,piskliwym,1
limbicznym,lagenie,0
limbicznym,likwidowań,0
limburgitu,cyruliku,1
limburgitu,podróżniku,1
limburgitu,lendlerom,0
limburgitu,lamówce,0
limburgity,niechutliwy,1
limburgity,umówimy,1
limburgity,lepto,0
limburgity,lepiącemu,0
limburskie,biskupie,1
limburskie,chirurgie,1
limburskie,letargami,0
limburskie,likujcie,0
limburskim,niziutkim,1
limburskim,Piłsudskim,1
limburskim,laktoflawinom,0
limburskim,lokujące,0
limerykach,pelerynach,1
limerykach,perspektywach,1
limerykach,leksykalnym,0
limerykach,librium,0
limerykami,mi,1
limerykami,brwi,1
limerykami,leczniczemu,0
limerykami,lisowy,0
limerykiem,talerzykiem,1
limerykiem,ametystem,1
limerykiem,lakujemy,0
limerykiem,liczebnościowi,0
limerykowi,vi,1
limerykowi,wi,1
limerykowi,lazaretu,0
limerykowi,loginy,0
limfoblast,natomiast,1
limfoblast,kontrast,1
limfoblast,laicyzowała,0
limfoblast,lęgnącym,0
limfocycie,depozycie,1
limfocycie,uroczycie,1
limfocycie,largactilach,0
limfocycie,libertowałyśmy,0
limfocytem,Giedroyciem,1
limfocytem,życiorysem,1
limfocytem,lubieszewskie,0
limfocytem,lewostronny,0
limfocytom,hipokrytom,1
limfocytom,skamandrytom,1
limfocytom,lutujące,0
limfocytom,laktoferryny,0
limfocytoz,Ajschylos,1
limfocytoz,psychoz,1
limfocytoz,liczonych,0
limfocytoz,lucyferazą,0
limfocytów,historyków,1
limfocytów,nieboszczyków,1
limfocytów,leliskiemu,0
limfocytów,lubiąscy,0
limfokinie,cembrowinie,1
limfokinie,georginie,1
limfokinie,letargicznego,0
limfokinie,leszował,0
limfokinom,przewodnikom,1
limfokinom,hurtownikom,1
limfokinom,liklinach,0
limfokinom,lowelasowsku,0
limianinem,Indianinem,1
limianinem,mieszczaninem,1
limianinem,lniańska,0
limianinem,lawujesz,0
limianinie,Indianinie,1
limianinie,dłubaninie,1
limianinie,lesonią,0
limianinie,lonżuję,0
limiankach,fistaszkach,1
limiankach,dziwactwach,1
limiankach,lowelasy,0
limiankach,lewatywkach,0
limiankami,Bliźniakami,1
limiankami,pisarzami,1
limiankami,lokomocyjne,0
limiankami,liliowiejących,0
limitacjom,kapitanom,1
limitacjom,literatom,1
limitacjom,lontowego,0
limitacjom,listkowca,0
limiterach,przywilejach,1
limiterach,gabinetach,1
limiterach,lapsus,0
limiterach,legacjom,0
limiterami,mi,1
limiterami,brwi,1
limiterami,laterańskimi,0
limiterami,laskowymi,0
limiterowi,vi,1
limiterowi,wi,1
limiterowi,likującą,0
limiterowi,lepowałyście,0
limitowali,li,1
limitowali,brwi,1
limitowali,limoterapiom,0
limitowali,latopisarstw,0
limitowała,gzła,1
limitowała,mdła,1
limitowała,lublańczyka,0
limitowała,ludoznawstw,0
limitowało,cło,1
limitowało,mdło,1
limitowało,lituanizowałyby,0
limitowało,lotosach,0
limitowały,biły,1
limitowały,ćmiły,1
limitowały,lampiarze,0
limitowały,lamblią,0
limitowana,na,1
limitowana,a,1
limitowana,liźniecie,0
limitowana,listwowych,0
limitowaną,ą,1
limitowaną,brzmią,1
limitowaną,listkowałybyśmy,0
limitowaną,likowanej,0
limitowane,brnie,1
limitowane,chce,1
limitowane,laborantko,0
limitowane,lajka,0
limitowani,ni,1
limitowani,brwi,1
limitowani,lamusie,0
limitowani,lumityp,0
limitowano,no,1
limitowano,bo,1
limitowano,literackościom,0
limitowano,liczenia,0
limitowany,ny,1
limitowany,by,1
limitowany,lądowawszy,0
limitowany,lądolód,0
limitowego,go,1
limitowego,bo,1
limitowego,lombardzie,0
limitowego,lechiccy,0
limitowemu,mu,1
limitowemu,bu,1
limitowemu,lapidarnościom,0
limitowemu,lubartowianina,0
limitowych,lewicowych,1
limitowych,piernikowych,1
limitowych,listingowi,0
limitowych,lepidokrokity,0
limitowymi,mi,1
limitowymi,brwi,1
limitowymi,lekkostopowe,0
limitowymi,liściowaci,0
limitująca,ca,1
limitująca,a,1
limitująca,litosolom,0
limitująca,literkach,0
limitującą,ą,1
limitującą,brzmią,1
limitującą,legitymowanej,0
limitującą,luwijscy,0
limitujące,brnie,1
limitujące,chce,1
limitujące,lobbystycznych,0
limitujące,luminofor,0
limitujący,cy,1
limitujący,by,1
limitujący,lochające,0
limitujący,laicyzowaliśmy,0
limitujcie,emitujcie,1
limitujcie,cyklistówce,1
limitujcie,lusterkarzy,0
limitujcie,lansadami,0
limitujemy,my,1
limitujemy,by,1
limitujemy,lokomotywowa,0
limitujemy,lantanom,0
limitujesz,odpisujesz,1
limitujesz,opisujesz,1
limitujesz,liczydłowym,0
limitujesz,lizanym,0
limitujmyż,czyż,1
limitujmyż,gdyż,1
limitujmyż,lubili,0
limitujmyż,lewitowały,0
limkwatach,filarach,1
limkwatach,gitarach,1
limkwatach,laubzego,0
limkwatach,luminancją,0
limkwatami,Bliźniakami,1
limkwatami,pisarzami,1
limkwatami,leń,0
limkwatami,lubomińska,0
limkwatowi,iwanowi,1
limkwatowi,szpitalowi,1
limkwatowi,liotropowymi,0
limkwatowi,legendarnemu,0
limnicznej,klinicznej,1
limnicznej,piwnicznej,1
limnicznej,lojalnej,0
limnicznej,ligroinową,0
limnicznym,piwnicznym,1
limnicznym,piskliwym,1
limnicznym,lelujo,0
limnicznym,lubickim,0
limnigrafu,festiwalu,1
limnigrafu,sklepikarzu,1
limnigrafu,logatomowego,0
limnigrafu,liliowiejącej,0
limnigrafy,dziennikarzy,1
limnigrafy,Hemingway,1
limnigrafy,lekturami,0
limnigrafy,linowcem,0
limnimetru,kieliszeczku,1
limnimetru,regimentu,1
limnimetru,litanijnymi,0
limnimetru,logofetowi,0
limnimetry,regimenty,1
limnimetry,bezimienny,1
limnimetry,limianin,0
limnimetry,lufowych,0
limnoficie,przychodzicie,1
limnoficie,przyzwoicie,1
limnoficie,liposystemu,0
limnoficie,laryngoskopie,0
limnofitem,bibliofilem,1
limnofitem,Czechowiczem,1
limnofitem,lakierówkę,0
limnofitem,latareczkę,0
limnofitom,przewodnikom,1
limnofitom,hurtownikom,1
limnofitom,lodzeniu,0
limnofitom,legalistycznemu,0
limnofitów,rękopisów,1
limnofitów,wędrowników,1
limnofitów,lipnianie,0
limnofitów,lejniczy,0
limnografu,pensjonatu,1
limnografu,rektoratu,1
limnografu,lejtnantom,0
limnografu,listeczkowi,0
limnografy,grillowany,1
limnografy,listopady,1
limnografy,lipolizach,0
limnografy,lotki,0
limnolodzy,Częstochowy,1
limnolodzy,niepogody,1
limnolodzy,larsenowską,0
limnolodzy,luksorce,0
limnologia,filologia,1
limnologia,filozofia,1
limnologia,lingwafonie,0
limnologia,lawowałyście,0
limnologią,fizjonomią,1
limnologią,celowością,1
limnologią,lejtnantów,0
limnologią,lancią,0
limnologie,filozofie,1
limnologie,fizjonomie,1
limnologie,lora,0
limnologie,lobię,0
limnologię,fizjonomię,1
limnologię,mitologię,1
limnologię,lizinguję,0
limnologię,lotosowca,0
limnologii,filologii,1
limnologii,filozofii,1
limnologii,labują,0
limnologii,lekkostrawnemu,0
limnologij,Grigorij,1
limnologij,odpocznij,1
limnologij,leningradczyk,0
limnologij,likierowymi,0
limnologio,smakoszostwo,1
limnologio,przedmiotowo,1
limnologio,lotniskowym,0
limnologio,llanosy,0
limnologom,filozofom,1
limnologom,lokatorom,1
limnologom,lateński,0
limnologom,latynizujesz,0
limnologów,ekonomów,1
limnologów,niepokojów,1
limnologów,liwiecki,0
limnologów,luminarskich,0
limnopitek,upominek,1
limnopitek,Nowolipek,1
limnopitek,labradorami,0
limnopitek,liczalnego,0
limogenach,bibliotekach,1
limogenach,urojeniach,1
limogenach,lipuskiemu,0
limogenach,linolenowe,0
limogenami,mi,1
limogenami,brwi,1
limogenami,lęgach,0
limogenami,luftowani,0
limogenowi,vi,1
limogenowi,wi,1
limogenowi,litografem,0
limogenowi,luksorskimi,0
limonenach,bibliotekach,1
limonenach,urojeniach,1
limonenach,lubowałabyś,0
limonenach,laskującym,0
limonenami,mi,1
limonenami,brwi,1
limonenami,loczku,0
limonenami,luminarskiego,0
limonenowi,vi,1
limonenowi,wi,1
limonenowi,lauru,0
limonenowi,latające,0
limoniadom,gospodarzom,1
limoniadom,szarlatanom,1
limoniadom,lawiranctw,0
limoniadom,lichenologij,0
limonitach,Indochinach,1
limonitach,przeprosinach,1
limonitach,leszowałabym,0
limonitach,lśnienie,0
limonitami,mi,1
limonitami,brwi,1
limonitami,loteryjkom,0
limonitami,literowcem,0
limonitowa,va,1
limonitowa,wa,1
limonitowa,laktozowa,0
limonitowa,liotropowemu,0
limonitową,ą,1
limonitową,brzmią,1
limonitową,lirycznej,0
limonitową,liasami,0
limonitowe,we,1
limonitowe,brnie,1
limonitowe,lizele,0
limonitowe,lokatiwus,0
limonitowi,vi,1
limonitowi,wi,1
limonitowi,luzackimi,0
limonitowi,lawinowi,0
limonitowy,wy,1
limonitowy,by,1
limonitowy,loglinach,0
limonitowy,leksyka,0
limuzyjscy,ekskluzywny,1
limuzyjscy,nieuchwytny,1
limuzyjscy,logicznością,0
limuzyjscy,lokalnemu,0
limuzyjska,nieuchwytna,1
limuzyjska,erudycja,1
limuzyjska,lesbo,0
limuzyjska,leniakach,0
limuzyjską,nieumyślną,1
limuzyjską,idiotyczną,1
limuzyjską,lubelscy,0
limuzyjską,limfografii,0
limuzyjski,figurynki,1
limuzyjski,nieuchwytni,1
limuzyjski,lingwizmach,0
limuzyjski,literowcach,0
limuzyjsku,odpoczynku,1
limuzyjsku,toporzysku,1
limuzyjsku,liszeckiej,0
limuzyjsku,lidzbarczaninie,0
limuzynach,tamburynach,1
limuzynach,nadużyciach,1
limuzynach,lekkomyślniej,0
limuzynach,litośniejszymi,0
limuzynami,mi,1
limuzynami,brwi,1
limuzynami,lesiści,0
limuzynami,lasowej,0
linalolach,metaforach,1
linalolach,katalogach,1
linalolach,lublańczyków,0
linalolach,labidzącego,0
linalolami,mi,1
linalolami,brwi,1
linalolami,legislatora,0
linalolami,litkupami,0
linalolowi,vi,1
linalolowi,wi,1
linalolowi,latawcowe,0
linalolowi,luandzcy,0
lincolnach,binoklach,1
lincolnach,ilościach,1
lincolnach,lipskiego,0
lincolnach,liryzowałby,0
lincolnami,istotami,1
lincolnami,milionami,1
lincolnami,luźnokępowymi,0
lincolnami,lumpował,0
lincolnowi,tłumoczkowi,1
lincolnowi,demonowi,1
lincolnowi,lubszankach,0
lincolnowi,leutnant,0
linczowali,flirtowali,1
linczowali,mikroskali,1
linczowali,logografom,0
linczowali,lipińskie,0
linczowała,litowała,1
linczowała,migotała,1
linczowała,liścieni,0
linczowała,lapisowali,0
linczowało,wibrowało,1
linczowało,wędrowało,1
linczowało,leniakowi,0
linczowało,leciwemu,0
linczowały,litowały,1
linczowały,migotały,1
linczowały,laubzegę,0
linczowały,lightem,0
linczowana,skwitowana,1
linczowana,kierowana,1
linczowana,lodzonych,0
linczowana,lizingom,0
linczowaną,żwirowaną,1
linczowaną,cętkowaną,1
linczowaną,listwowałabym,0
linczowaną,lizoformach,0
linczowane,szpilkowane,1
linczowane,niedospane,1
linczowane,liptobiolitu,0
linczowane,lepiąca,0
linczowani,przekonani,1
linczowani,zbuntowani,1
linczowani,leniuchujących,0
linczowani,lutomierskiej,0
linczowano,nitowano,1
linczowano,zlitowano,1
linczowano,lipieccy,0
linczowano,liściożernym,0
linczowany,grillowany,1
linczowany,niklowany,1
linczowany,legionista,0
linczowany,lejarnio,0
linczująca,krępująca,1
linczująca,wędrująca,1
linczująca,lustryno,0
linczująca,lodóweczek,0
linczującą,wstępującą,1
linczującą,współczującą,1
linczującą,lśniących,0
linczującą,lubawczanek,0
linczujące,pilnujące,1
linczujące,wibrujące,1
linczujące,lichnowskim,0
linczujące,lita,0
linczujący,licujący,1
linczujący,pilnujący,1
linczujący,lirą,0
linczujący,leukostomozach,0
linczujcie,instrukcje,1
linczujcie,pilnujcie,1
linczujcie,lepidolitami,0
linczujcie,lobbowałabym,0
linczujemy,litujemy,1
linczujemy,pilnujemy,1
linczujemy,logoterapeucie,0
linczujemy,lokuj,0
linczujesz,pilnujesz,1
linczujesz,szwindlujesz,1
linczujesz,lipiańskich,0
linczujesz,lipicanach,0
linczujmyż,czyż,1
linczujmyż,gdyż,1
linczujmyż,lubaczowianach,0
linczujmyż,lipazy,0
lineacjach,kordelasach,1
lineacjach,oceanach,1
lineacjach,lontówce,0
lineacjach,lodowaciałabyś,0
lineacjami,mi,1
lineacjami,brwi,1
lineacjami,lapidarium,0
lineacjami,leptocefalami,0
linearnego,go,1
linearnego,bo,1
linearnego,lambdom,0
linearnego,lwówczanką,0
linearnemu,mu,1
linearnemu,bu,1
linearnemu,leniuchowatemu,0
linearnemu,luzowalibyśmy,0
linearność,delikatność,1
linearność,niewidzialność,1
linearność,lunatykom,0
linearność,luknął,0
linearnych,idealnych,1
linearnych,legendarnych,1
linearnych,logiczniejsi,0
linearnych,lump,0
linearnymi,mi,1
linearnymi,brwi,1
linearnymi,logaedach,0
linearnymi,liryzuje,0
linearyzmu,mu,1
linearyzmu,bu,1
linearyzmu,lizusostw,0
linearyzmu,lila,0
linearyzmy,my,1
linearyzmy,by,1
linearyzmy,litolapaksjo,0
linearyzmy,logoterapeutom,0
lingwafonu,medalionu,1
lingwafonu,bungalowu,1
lingwafonu,lubocheńsku,0
lingwafonu,lutowacz,0
lingwafony,przestraszony,1
lingwafony,przeznaczony,1
lingwafony,legitymacji,0
lingwafony,lodźże,0
lingwetkom,kelnerkom,1
lingwetkom,legendom,1
lingwetkom,liceistą,0
lingwetkom,leżnikowi,0
lingwistce,philippe,1
lingwistce,piśmidle,1
lingwistce,lapisowania,0
lingwistce,lulający,0
lingwistek,kibitek,1
lingwistek,linijek,1
lingwistek,leżąc,0
lingwistek,lutocińską,0
lingwistka,kilimka,1
lingwistka,lipińska,1
lingwistka,lizesek,0
lingwistka,liliowsi,0
lingwistką,lipińską,1
lingwistką,Micińską,1
lingwistką,lafa,0
lingwistką,lipuskiemu,0
lingwistkę,lilijkę,1
lingwistkę,wigilię,1
lingwistkę,lucypery,0
lingwistkę,libertowano,0
lingwistki,kibitki,1
lingwistki,lilijki,1
lingwistki,lumenosekundach,0
lingwistki,legendarnością,0
lingwistko,księżniczko,1
lingwistko,dziecinko,1
lingwistko,literowanym,0
lingwistko,lirowatemu,0
lingwistom,księżniczkom,1
lingwistom,dzieciskom,1
lingwistom,lagrów,0
lingwistom,logizacjami,0
lingwistów,limitów,1
lingwistów,kibiców,1
lingwistów,lubczyk,0
lingwistów,lądotwórczej,0
lingwistyk,poliptyk,1
lingwistyk,Walijczyk,1
lingwistyk,lipuskiego,0
lingwistyk,labrów,0
lingwiście,philippe,1
lingwiście,piśmidle,1
lingwiście,lutowniku,0
lingwiście,lemongrasowe,0
lingwizmem,ministrem,1
lingwizmem,kilimkiem,1
lingwizmem,liliowiałybyśmy,0
lingwizmem,lufek,0
lingwizmie,filipie,1
lingwizmie,igliwie,1
lingwizmie,lodzeniem,0
lingwizmie,laufrująca,0
lingwizmom,księżniczkom,1
lingwizmom,dzieciskom,1
lingwizmom,lesedram,0
lingwizmom,lizawko,0
lingwizmów,kibiców,1
lingwizmów,limitów,1
lingwizmów,laskowicka,0
lingwizmów,luknęlibyście,0
liniałabym,jechałabym,1
liniałabym,zechciałabym,1
liniałabym,logarytmujesz,0
liniałabym,leżakowniach,0
liniałabyś,ślęczałabyś,1
liniałabyś,zechciałabyś,1
liniałabyś,lodowcowych,0
liniałabyś,lunetkowego,0
liniałyśmy,widziałyśmy,1
liniałyśmy,umiałyśmy,1
liniałyśmy,laicyzowaniom,0
liniałyśmy,lorensem,0
liniarkach,fistaszkach,1
liniarkach,dziwactwach,1
liniarkach,liniarka,0
liniarkach,liryzacje,0
liniarkami,Bliźniakami,1
liniarkami,pisarzami,1
liniarkami,landtagom,0
liniarkami,letryście,0
liniaturom,krasnoludkom,1
liniaturom,prostytutkom,1
liniaturom,lewus,0
liniaturom,ludikowskie,0
liniaturze,miniaturze,1
liniaturze,trubadurze,1
liniaturze,leśnictwami,0
liniaturze,lekomańskim,0
liniejącej,istniejącej,1
liniejącej,należącej,1
liniejącej,latakijczyki,0
liniejącej,lapicydzi,0
liniejącym,szarzejącym,1
liniejącym,graniczącym,1
liniejącym,labusiów,0
liniejącym,ludowych,0
liniejcież,powiedzcież,1
liniejcież,jeszczeż,1
liniejcież,lampiąc,0
liniejcież,laskarze,0
liniejecie,internecie,1
liniejecie,przebierzecie,1
liniejecie,lenie,0
liniejecie,ludyczne,0
linieliśmy,widzieliśmy,1
linieliśmy,słyszeliśmy,1
linieliśmy,laoskimi,0
linieliśmy,lilongwejkom,0
linieniach,ćwiczeniach,1
linieniach,widzeniach,1
linieniach,ladaco,0
linieniach,laryngotomiami,0
linieniami,literami,1
linieniami,literkami,1
linieniami,lamentacji,0
linieniami,lanczów,0
linierkach,miseczkach,1
linierkach,mitenkach,1
linierkach,lubaczowiany,0
linierkach,lipidowych,0
linierkami,literami,1
linierkami,literkami,1
linierkami,lękotwórczego,0
linierkami,lwówecką,0
linierskie,hipsterskie,1
linierskie,histerie,1
linierskie,lukrowatym,0
linierskie,lastrykują,0
linierskim,Lijewskim,1
linierskim,litewskim,1
linierskim,lanolin,0
linierskim,linalolom,0
linijności,szczęśliwości,1
linijności,bezsilności,1
linijności,lobbowała,0
linijności,lakteinę,0
linimencie,prominencje,1
linimencie,przenikniecie,1
linimencie,leserująca,0
linimencie,laszowaniom,0
linimentem,ministerstwem,1
linimentem,regimentem,1
linimentem,lantanowcom,0
linimentem,lądownikowi,0
linimentom,rzezimieszkom,1
linimentom,albigensom,1
linimentom,ludoznawczego,0
linimentom,lastrykowani,0
linimentów,konfidentów,1
linimentów,elementów,1
linimentów,lulania,0
linimentów,lizami,0
linimentum,prezbiterium,1
linimentum,uniwersum,1
linimentum,lametami,0
linimentum,lakierowałabyś,0
liniowałam,przebolałam,1
liniowałam,przekonałam,1
liniowałam,lichnowscy,0
liniowałam,lewonożne,0
liniowałaś,zlitowałaś,1
liniowałaś,próbowałaś,1
