base_word,rhyme_candidate,score
jagododajni,brwi,1
jagododajni,jareńską,0
jagododajni,jasnotami,0
jagododajny,ny,1
jagododajny,by,1
jagododajny,jamsach,0
jagododajny,juchnowieccy,0
jagodowiska,k,1
jagodowiska,a,1
jagodowiska,jasnobrunatny,0
jagodowiska,jednoczyłby,0
jagodowisko,ko,1
jagodowisko,bo,1
jagodowisko,jakuza,0
jagodowisko,jebałam,0
jagodowisku,ku,1
jagodowisku,bu,1
jagodowisku,jowialszczyzną,0
jagodowisku,jarowizowania,0
jagodówkach,krasnoludkach,1
jagodówkach,Kalatówkach,1
jagodówkach,jedwabianką,0
jagodówkach,język,0
jagodówkami,mi,1
jagodówkami,brwi,1
jagodówkami,jałmużniczą,0
jagodówkami,jednościanach,0
jagodziance,gospodarce,1
jagodziance,opowiastce,1
jagodziance,jednoręczną,0
jagodziance,jawnogrzesznica,0
jagodzianek,nastolatek,1
jagodzianek,samowarek,1
jagodzianek,jęczenia,0
jagodzianek,jarzynkami,0
jagodzianem,Zakopanem,1
jagodzianem,adwokatem,1
jagodzianem,jadalny,0
jagodzianem,jamniczkom,0
jagodzianie,malowanie,1
jagodzianie,panowanie,1
jagodzianie,jeżokraba,0
jagodzianie,jubilerka,0
jagodzianka,grafomanka,1
jagodzianka,kartoflanka,1
jagodzianka,jednokroki,0
jagodzianka,jodlowano,0
jagodzianką,dorożkarską,1
jagodzianką,ostrobramską,1
jagodzianką,jabłonkowałbym,0
jagodzianką,jazda,0
jagodziankę,starościankę,1
jagodziankę,gospodarkę,1
jagodziankę,jubilatkom,0
jagodziankę,jeniecku,0
jagodzianki,adwokacki,1
jagodzianki,nastolatki,1
jagodzianki,jeździłyby,0
jagodzianki,jednoczonymi,0
jagodzianko,starościanko,1
jagodzianko,niespodzianko,1
jagodzianko,jonizowani,0
jagodzianko,jolem,0
jagodzianom,gospodarzom,1
jagodzianom,szarlatanom,1
jagodzianom,jednokasetowy,0
jagodzianom,jaworowi,0
jagodzianów,aromatów,1
jagodzianów,krajobrazów,1
jagodzianów,joggingu,0
jagodzianów,jednoczłonowa,0
jagodzicach,Katowicach,1
jagodzicach,mandolinach,1
jagodzicach,jemielnicku,0
jagodzicach,jednotomowym,0
jagodzicami,mi,1
jagodzicami,brwi,1
jagodzicami,jaśniejszemu,0
jagodzicami,jolę,0
jagodziskom,wędrowniczkom,1
jagodziskom,komunistom,1
jagodziskom,jadalniowej,0
jagodziskom,jeżyków,0
jagódeczkom,cudzoziemcom,1
jagódeczkom,recenzentom,1
jagódeczkom,jenisejska,0
jagódeczkom,jazgarnikami,0
jajcarskich,karpackich,1
jajcarskich,malarskich,1
jajcarskich,jasnoszarawi,0
jajcarskich,jonkowskim,0
jajcarskiej,handlarskiej,1
jajcarskiej,magnackiej,1
jajcarskiej,jątrzonej,0
jajcarskiej,jowiszową,0
jajcarskimi,warszawskimi,1
jajcarskimi,ostatnimi,1
jajcarskimi,jonieckimi,0
jajcarskimi,jadłabyś,0
jajcarstwem,matactwem,1
jajcarstwem,awansem,1
jajcarstwem,jednosekundowej,0
jajcarstwem,jaskółkowy,0
jajcarstwie,Adamie,1
jajcarstwie,akacje,1
jajcarstwie,jarmarcznego,0
jajcarstwie,jesziwą,0
jajcarstwom,kanarkom,1
jajcarstwom,zachciankom,1
jajcarstwom,jarała,0
jajcarstwom,jaskółczym,0
jajczarskie,Adamie,1
jajczarskie,akacje,1
jajczarskie,jedność,0
jajczarskie,jednoraka,0
jajczarskim,flamandzkim,1
jajczarskim,handlarskim,1
jajczarskim,jubileuszowano,0
jajczarskim,jarda,0
jajczarstwa,karciarstwa,1
jajczarstwa,malarstwa,1
jajczarstwa,jaćwieska,0
jajczarstwa,jonagoldem,0
jajczarstwo,karciarstwo,1
jajczarstwo,malarstwo,1
jajczarstwo,jeziorzańscy,0
jajczarstwo,jeziorowcu,0
jajczarstwu,asfaltu,1
jajczarstwu,awansu,1
jajczarstwu,jabłoneńską,0
jajczarstwu,jonosferową,0
jajeczkować,akcentować,1
jajeczkować,akceptować,1
jajeczkować,jazzbandach,0
jajeczkować,jodowodorowy,0
jajeczkował,akceptował,1
jajeczkował,macerował,1
jajeczkował,jednoizbowe,0
jajeczkował,jojobę,0
jajeczkowań,podziękowań,1
jajeczkowań,rozumowań,1
jajeczkowań,jednowątkowość,0
jajeczkowań,jazowymi,0
jajeczkując,akcentując,1
jajeczkując,maszerując,1
jajeczkując,jodoforom,0
jajeczkując,jasnokomórkowej,0
jajeczkujmy,maszerujmy,1
jajeczkujmy,opiekuńczy,1
jajeczkujmy,jaskrawiejąca,0
jajeczkujmy,jegierowskim,0
jajeczkujże,przyżeglujże,1
jajeczkujże,procedurze,1
jajeczkujże,jasnopisie,0
jajeczkujże,jeżyka,0
jajecznicom,najezdnikom,1
jajecznicom,poprzednikom,1
jajecznicom,jogurtach,0
jajecznicom,jeżu,0
jajecznikom,najezdnikom,1
jajecznikom,poprzednikom,1
jajecznikom,jedlinianin,0
jajecznikom,jaśka,0
jajeczników,naczelników,1
jajeczników,karmelitów,1
jajeczników,jasnopisie,0
jajeczników,jonizowaniu,0
jajkowatego,go,1
jajkowatego,bo,1
jajkowatego,jabcoku,0
jajkowatego,jarząca,0
jajkowatemu,mu,1
jajkowatemu,bu,1
jajkowatemu,jasienicką,0
jajkowatemu,jałowcu,0
jajkowatych,rakowatych,1
jajkowatych,chropowatych,1
jajkowatych,judaszowskie,0
jajkowatych,jeansów,0
jajkowatymi,mi,1
jajkowatymi,brwi,1
jajkowatymi,judaiści,0
jajkowatymi,jarocińskiej,0
jajnikowego,go,1
jajnikowego,bo,1
jajnikowego,jabłczankę,0
jajnikowego,jeepami,0
jajnikowemu,mu,1
jajnikowemu,bu,1
jajnikowemu,jaśniuteńkimi,0
jajnikowemu,joystickiem,0
jajnikowych,granitowych,1
jajnikowych,malinowych,1
jajnikowych,jednoczęściowej,0
jajnikowych,jedlicy,0
jajnikowymi,mi,1
jajnikowymi,brwi,1
jajnikowymi,józefince,0
jajnikowymi,jednookienna,0
jajobójczej,absolutnej,1
jajobójczej,prawdomównej,1
jajobójczej,jojkałbym,0
jajobójczej,jarząbkom,0
jajobójczym,absolutnym,1
jajobójczym,prawdomównym,1
jajobójczym,jawiłeś,0
jajobójczym,jarz,0
jajogłowego,go,1
jajogłowego,bo,1
jajogłowego,jaśniejże,0
jajogłowego,jastkowsku,0
jajogłowemu,mu,1
jajogłowemu,bu,1
jajogłowemu,jednośladowcom,0
jajogłowemu,judzącej,0
jajogłowych,kryształowych,1
jajogłowych,szczegółowych,1
jajogłowych,józefowianinowi,0
jajogłowych,jaskrawieliby,0
jajogłowymi,mi,1
jajogłowymi,brwi,1
jajogłowymi,jednopręcikowi,0
jajogłowymi,jaślinek,0
jajonośnego,go,1
jajonośnego,bo,1
jajonośnego,jadł,0
jajonośnego,jodujmy,0
jajonośnemu,mu,1
jajonośnemu,bu,1
jajonośnemu,jowialszczyzny,0
jajonośnemu,jaźwcowy,0
jajonośnych,wiarogodnych,1
jajonośnych,czworonożnych,1
jajonośnych,jajecznicom,0
jajonośnych,jarujący,0
jajonośnymi,mi,1
jajonośnymi,brwi,1
jajonośnymi,jezyda,0
jajonośnymi,jędrniejszej,0
jajorodnego,go,1
jajorodnego,bo,1
jajorodnego,jednomasztowi,0
jajorodnego,jarskie,0
jajorodnemu,mu,1
jajorodnemu,bu,1
jajorodnemu,jastrzębce,0
jajorodnemu,jankeskami,0
jajorodność,prawomocność,1
jajorodność,różnorodność,1
jajorodność,jąderkami,0
jajorodność,jarmarcznym,0
jajorodnych,wiarogodnych,1
jajorodnych,czworonożnych,1
jajorodnych,jaśniepanny,0
jajorodnych,jednofazowy,0
jajorodnymi,mi,1
jajorodnymi,brwi,1
jajorodnymi,jarowizowaniami,0
jajorodnymi,jurorującego,0
jajownikach,Katowicach,1
jajownikach,mandolinach,1
jajownikach,jasnolicego,0
jajownikach,jutra,0
jajownikami,mi,1
jajownikami,brwi,1
jajownikami,jednowstęgowymi,0
jajownikami,jakobińska,0
jajownikiem,czarownikiem,1
jajownikiem,kanonikiem,1
jajownikiem,jakościowanemu,0
jajownikiem,jednomiejscowa,0
jajownikowa,va,1
jajownikowa,wa,1
jajownikowa,jaskółkowej,0
jajownikowa,jednomotorowcu,0
jajownikową,ą,1
jajownikową,brzmią,1
jajownikową,jabłońskiego,0
jajownikową,jarzyniarstw,0
jajownikowe,we,1
jajownikowe,brnie,1
jajownikowe,jastrząbkach,0
jajownikowe,jąkalibyśmy,0
jajownikowi,vi,1
jajownikowi,wi,1
jajownikowi,jamem,0
jajownikowi,jarzeniówka,0
jajownikowy,wy,1
jajownikowy,by,1
jajownikowy,jazgotaniach,0
jajownikowy,jednotygodniową,0
jajowodowej,chciej,1
jajowodowej,chlej,1
jajowodowej,justyfikacją,0
jajowodowej,jukeboksu,0
jajowodowym,bym,1
jajowodowym,cnym,1
jajowodowym,jezdnymi,0
jajowodowym,justerowałem,0
jakakolwiek,czyjakolwiek,1
jakakolwiek,dokądkolwiek,1
jakakolwiek,johannesburkom,0
jakakolwiek,jednocukrami,0
jakąkolwiek,dokądkolwiek,1
jakąkolwiek,czyjakolwiek,1
jakąkolwiek,jordanowiankę,0
jakąkolwiek,jednałybyśmy,0
jakikolwiek,jakichkolwiek,1
jakikolwiek,jakimkolwiek,1
jakikolwiek,jawniejszą,0
jakikolwiek,jednoizbowy,0
jakobianach,koniokradach,1
jakobianach,polowaniach,1
jakobianach,jaworskim,0
jakobianach,jesiotrowatemu,0
jakobianami,mi,1
jakobianami,brwi,1
jakobianami,juzing,0
jakobianami,jądrom,0
jakobianowi,vi,1
jakobianowi,wi,1
jakobianowi,jaskrawożółta,0
jakobianowi,jebliwy,0
jakobickich,jakobińskich,1
jakobickich,katowickich,1
jakobickich,jurysdykcyjnych,0
jakobickich,jednostopniowa,0
jakobickiej,katolickiej,1
jakobickiej,katowickiej,1
jakobickiej,junakierii,0
jakobickiej,jelczan,0
jakobickimi,mi,1
jakobickimi,brwi,1
jakobickimi,jednodzielnemu,0
jakobickimi,jebnęłam,0
jakobinizmu,mu,1
jakobinizmu,bu,1
jakobinizmu,jaskrawiałby,0
jakobinizmu,jałmużnach,0
jakobinizmy,my,1
jakobinizmy,by,1
jakobinizmy,jenota,0
jakobinizmy,jubilerki,0
jakobinkach,stanowiskach,1
jakobinkach,czasopismach,1
jakobinkach,jonizowania,0
jakobinkach,jednozwojowemu,0
jakobinkami,mi,1
jakobinkami,brwi,1
jakobinkami,jarmużów,0
jakobinkami,jął,0
jakobińskie,czasopiśmie,1
jakobińskie,katolickie,1
jakobińskie,jabcu,0
jakobińskie,jednodniówki,0
jakobińskim,katolickim,1
jakobińskim,inwalidzkim,1
jakobińskim,jonogramy,0
jakobińskim,judykaturami,0
jakościować,adoptować,1
jakościować,nadzorować,1
jakościować,jajożyworodnych,0
jakościować,jurorom,0
jakościował,anonsował,1
jakościował,zablokował,1
jakościował,jurorskimi,0
jakościował,jedlinianka,0
jakościowań,upodobań,1
jakościowań,prześladowań,1
jakościowań,jednobębnowemu,0
jakościowań,jęczmiona,0
jakościowca,zawodowca,1
jakościowca,nosorożca,1
jakościowca,jedzeniowe,0
jakościowca,jękliwa,0
jakościowce,jednorożce,1
jakościowce,kieszonkowce,1
jakościowce,jakuckiej,0
jakościowce,jasnozieleni,0
jakościowcu,pogotowiu,1
jakościowcu,alkoholu,1
jakościowcu,juszkę,0
jakościowcu,jasnotowcu,0
jakościowcy,narodowcy,1
jakościowcy,zawodowcy,1
jakościowcy,jednożaglowe,0
jakościowcy,jeżowało,0
jakościowej,atomowej,1
jakościowej,fasolowej,1
jakościowej,jednorejowe,0
jakościowej,jakościowana,0
jakościowym,jaworowym,1
jakościowym,kartonowym,1
jakościowym,jednomiarowej,0
jakościowym,jazzowania,0
jakościując,zachowując,1
jakościując,zakopując,1
jakościując,jednotorowo,0
jakościując,jurgieltem,0
jakościujmy,absolutny,1
jakościujmy,krasnoludzcy,1
jakościujmy,judziłeś,0
jakościujmy,jarania,0
jakościujże,rozchorujże,1
jakościujże,samobójcze,1
jakościujże,jaźwcowymi,0
jakościujże,jurgowskim,0
jakożbyście,uroczyście,1
jakożbyście,pasożycie,1
jakożbyście,jabłoneńskimi,0
jakożbyście,jednoklasówek,0
jaksztagach,arkadach,1
jaksztagach,armatach,1
jaksztagach,jedwabniczych,0
jaksztagach,jednoostrzowego,0
jaksztagami,akacjami,1
jaksztagami,blaszankami,1
jaksztagami,jeniecką,0
jaksztagami,jedenastodniowi,0
jaksztagiem,arakiem,1
jaksztagiem,atakiem,1
jaksztagiem,jasnobrązowego,0
jaksztagiem,jargonu,0
jaksztagowi,adamowi,1
jaksztagowi,badaczowi,1
jaksztagowi,jegrowi,0
jaksztagowi,judaszowcowi,0
jaktorowscy,narodowcy,1
jaktorowscy,zawodowcy,1
jaktorowscy,jaskrawiałyśmy,0
jaktorowscy,językowaci,0
jaktorowska,staropolska,1
jaktorowska,noworodka,1
jaktorowska,jądrzastym,0
jaktorowska,jednomotorowego,0
jaktorowską,tołstojowską,1
jaktorowską,samotnością,1
jaktorowską,jesiotr,0
jaktorowską,jawnogrzesznicy,0
jaktorowski,apostolski,1
jaktorowski,Dobrowolski,1
jaktorowski,jodlujmyż,0
jaktorowski,jurajskiemu,0
jaktorowsku,pogotowiu,1
jaktorowsku,alkoholu,1
jaktorowsku,judzicie,0
jaktorowsku,jubileuszowaniu,0
jakubowskie,autopsje,1
jakubowskie,autorskie,1
jakubowskie,jadłodajń,0
jakubowskie,jantarach,0
jakubowskim,autorskim,1
jakubowskim,ekonomskim,1
jakubowskim,judoga,0
jakubowskim,jerseyowemu,0
jakubówkach,krasnoludkach,1
jakubówkach,Kalatówkach,1
jakubówkach,janisławickiego,0
jakubówkach,jabłkowatego,0
jakubówkami,mi,1
jakubówkami,brwi,1
jakubówkami,jeżyniakach,0
jakubówkami,jeziorzystymi,0
jakucczance,pohulance,1
jakucczance,aktualne,1
jakucczance,jęku,0
jakucczance,jednogłosowym,0
jakucczanek,trotuarek,1
jakucczanek,niespodzianek,1
jakucczanek,jurajsku,0
jakucczanek,jajeczkowałabym,0
jakucczanie,narzucanie,1
jakucczanie,Rakuszanie,1
jakucczanie,jednostki,0
jakucczanie,jurze,0
jakucczanin,paryżanin,1
jakucczanin,luteranin,1
jakucczanin,jedzono,0
jakucczanin,jednobranżowym,0
jakucczanka,ciuciubabka,1
jakucczanka,debiutancka,1
jakucczanka,jononami,0
jakucczanka,jodoforowi,0
jakucczanką,kaukaską,1
jakucczanką,naturalną,1
jakucczanką,justunkowymi,0
jakucczanką,jemiołucha,0
jakucczankę,gratulację,1
jakucczankę,pohulankę,1
jakucczankę,janczarski,0
jakucczankę,jażdży,0
jakucczanki,kaukaski,1
jakucczanki,austriacki,1
jakucczanki,justunkowe,0
jakucczanki,jędrniałyście,0
jakucczanko,oszukaństwo,1
jakucczanko,zapukano,1
jakucczanko,jowializm,0
jakucczanko,jeżyną,0
jakucczanom,gospodarzom,1
jakucczanom,szarlatanom,1
jakucczanom,jasnozielonego,0
jakucczanom,jowiszowym,0
jakżebyście,apetyczne,1
jakżebyście,agresywnie,1
jakżebyście,jadalnianym,0
jakżebyście,jajownikową,0
jakżeżbyśmy,dalibyśmy,1
jakżeżbyśmy,spadlibyśmy,1
jakżeżbyśmy,jasionowej,0
jakżeżbyśmy,jabłonkowało,0
jałmużnictw,przytulic,1
jałmużnictw,komunizm,1
jałmużnictw,jodynowaliby,0
jałmużnictw,jeżyniska,0
jałmużnicza,amunicja,1
jałmużnicza,arkusika,1
jałmużnicza,jerychońskiej,0
jałmużnicza,jasnogłowym,0
jałmużniczą,intuicją,1
jałmużniczą,Kociubińską,1
jałmużniczą,jelczanie,0
jałmużniczą,jukstapozycyjni,0
jałmużnicze,amunicje,1
jałmużnicze,zausznice,1
jałmużnicze,jegierowski,0
jałmużnicze,jawienie,0
jałmużniczy,zaludnimy,1
jałmużniczy,namówimy,1
jałmużniczy,jukeboxowi,0
jałmużniczy,jarzębiak,0
jałmużnikom,domownikom,1
jałmużnikom,hurtownikom,1
jałmużnikom,jawnego,0
jałmużnikom,jakowychś,0
jałmużników,szaulisów,1
jałmużników,kogucików,1
jałmużników,jehowicką,0
jałmużników,juku,0
jałowcowego,go,1
jałowcowego,bo,1
jałowcowego,jaktorowskiego,0
jałowcowego,jawów,0
jałowcowemu,mu,1
jałowcowemu,bu,1
jałowcowemu,judzenie,0
jałowcowemu,jazu,0
jałowcowych,zabłoconych,1
jałowcowych,odłożonych,1
jałowcowych,jeżcie,0
jałowcowych,jednotykowca,0
jałowcowymi,mi,1
jałowcowymi,brwi,1
jałowcowymi,jałowiałam,0
jałowcowymi,jakowyś,0
jałowcówkom,krasnoludkom,1
jałowcówkom,prostytutkom,1
jałowcówkom,jolce,0
jałowcówkom,judzicielką,0
jałowiałaby,by,1
jałowiałaby,bzy,1
jałowiałaby,jednogłosowości,0
jałowiałaby,jeździeccy,0
jałowiałbym,miałbym,1
jałowiałbym,śmiałbym,1
jałowiałbym,jednowiosłowego,0
jałowiałbym,jąkał,0
jałowiałbyś,powiedziałbyś,1
jałowiałbyś,wolałbyś,1
jałowiałbyś,junkersami,0
jałowiałbyś,jugo,0
jałowiałoby,by,1
jałowiałoby,bzy,1
jałowiałoby,jałmużniku,0
jałowiałoby,jednocalowego,0
jałowiałyby,by,1
jałowiałyby,bzy,1
jałowiałyby,jeżylibyście,0
jałowiałyby,jukatańscy,0
jałowiczego,go,1
jałowiczego,bo,1
jałowiczego,jagodą,0
jałowiczego,jabłko,0
jałowiczemu,mu,1
jałowiczemu,bu,1
jałowiczemu,jesiotra,0
jałowiczemu,jesiotrów,0
jałowiczych,budowniczych,1
jałowiczych,malowniczych,1
jałowiczych,jednoznaczniał,0
jałowiczych,jarowali,0
jałowiczymi,mi,1
jałowiczymi,brwi,1
jałowiczymi,jodynujcież,0
jałowiczymi,jałowieje,0
jałowiejąca,ca,1
jałowiejąca,a,1
jałowiejąca,justowałeś,0
jałowiejąca,jarzyniarstwie,0
jałowiejącą,ą,1
jałowiejącą,brzmią,1
jałowiejącą,jarałbym,0
jałowiejącą,jednorzędowy,0
jałowiejące,brnie,1
jałowiejące,chce,1
jałowiejące,jarzmowemu,0
jałowiejące,jednolicił,0
jałowiejący,cy,1
jałowiejący,by,1
jałowiejący,jesionoklon,0
jałowiejący,jedenastoletni,0
jałowiejcie,miłosierdzie,1
jałowiejcie,miłosierne,1
jałowiejcie,józefowskich,0
jałowiejcie,jebałem,0
jałowiejemy,my,1
jałowiejemy,by,1
jałowiejemy,jagnieniu,0
jałowiejemy,jabłoneńsku,0
jałowiejesz,wyzdrowiejesz,1
jałowiejesz,wydobrzejesz,1
jałowiejesz,jesienniały,0
jałowiejesz,jednolitrowej,0
jałowiejmyż,kiedyż,1
jałowiejmyż,czyż,1
jałowiejmyż,jednoźródłowa,0
jałowiejmyż,jointowi,0
jałowieliby,by,1
jałowieliby,bzy,1
jałowieliby,jednostrunowego,0
jałowieliby,jokery,0
jałowieniem,pozdrowieniem,1
jałowieniem,ukojeniem,1
jałowieniem,jasnoto,0
jałowieniem,jednostajnych,0
jałowieniom,pokoleniom,1
jałowieniom,czarodziejom,1
jałowieniom,jastrzębianki,0
jałowieniom,jurydykami,0
jałowiznach,Mysłowicach,1
jałowiznach,Indochinach,1
jałowiznach,językową,0
jałowiznach,jabłonkuje,0
jałowiznami,mi,1
jałowiznami,brwi,1
jałowiznami,jasny,0
jałowiznami,jarozytach,0
jałownikach,Mysłowicach,1
jałownikach,osobnikach,1
jałownikach,jednopokładowym,0
jałownikach,jabłonowcu,0
jałownikami,mi,1
jałownikami,brwi,1
jałownikami,japiszona,0
jałownikami,jądrówce,0
jałownikiem,kanonikiem,1
jałownikiem,kierownikiem,1
jałownikiem,julijskie,0
jałownikiem,jurysty,0
jałownikowi,vi,1
jałownikowi,wi,1
jałownikowi,jątrzyłeś,0
jałownikowi,jodłowałybyśmy,0
jałowościom,zamachowcom,1
jałowościom,serdecznościom,1
jałowościom,jajowatym,0
jałowościom,jednomianowemu,0
jałóweczkom,cudzoziemcom,1
jałóweczkom,recenzentom,1
jałóweczkom,justującej,0
jałóweczkom,jubileuszowanie,0
jałtaninowi,vi,1
jałtaninowi,wi,1
jałtaninowi,jednoetapowy,0
jałtaninowi,joginki,0
jałtańskich,karpackich,1
jałtańskich,malarskich,1
jałtańskich,jednominutowe,0
jałtańskich,jonizowałyby,0
jałtańskiej,handlarskiej,1
jałtańskiej,magnackiej,1
jałtańskiej,jęzatkami,0
jałtańskiej,jedwabnianom,0
jałtańskimi,warszawskimi,1
jałtańskimi,ostatnimi,1
jałtańskimi,juhasiemu,0
jałtańskimi,jednoraka,0
jamajckiego,Armaniego,1
jamajckiego,warszawskiego,1
jamajckiego,jodanu,0
jamajckiego,jątrznicom,0
jamajckiemu,szwajcarskiemu,1
jamajckiemu,warszawskiemu,1
jamajckiemu,jachcik,0
jamajckiemu,jednoetatowych,0
jamajskiego,Armaniego,1
jamajskiego,warszawskiego,1
jamajskiego,jacobsem,0
jamajskiego,jumaczy,0
jamajskiemu,szwajcarskiemu,1
jamajskiemu,warszawskiemu,1
jamajskiemu,jednokładnym,0
jamajskiemu,jeżynowym,0
jamalskiego,Armaniego,1
jamalskiego,warszawskiego,1
jamalskiego,jaśniuchnym,0
jamalskiego,jesiotrem,0
jamalskiemu,szwajcarskiemu,1
jamalskiemu,warszawskiemu,1
jamalskiemu,jezuitce,0
jamalskiemu,jedynkowymi,0
jambalayach,ach,1
jambalayach,bach,1
jambalayach,jajowych,0
jambalayach,jednolicąca,0
jambalayami,mi,1
jambalayami,brwi,1
jambalayami,japonologie,0
jambalayami,józefitów,0
jambicznego,ambitnego,1
jambicznego,nabitego,1
jambicznego,jeżowanemu,0
jambicznego,jeżogłówkami,0
jambicznemu,gabinetu,1
jambicznemu,zbawicielu,1
jambicznemu,jednogroszowemu,0
jambicznemu,jaszczykom,0
jambicznych,ambitnych,1
jambicznych,magicznych,1
jambicznych,jegierowskim,0
jambicznych,jeleniaki,0
jambicznymi,magicznymi,1
jambicznymi,naiwnymi,1
jambicznymi,jarłyków,0
jambicznymi,jemielnicku,0
jambłusznik,dłużnik,1
jambłusznik,łucznik,1
jambłusznik,jętego,0
jambłusznik,jasnowidzeniami,0
jambografia,adnotacja,1
jambografia,arogancja,1
jambografia,jałowico,0
jambografia,jednojądrowy,0
jambografią,fotografią,1
jambografią,demokracją,1
jambografią,jurysdykcji,0
jambografią,jojczałbyś,0
jambografie,adoracje,1
jambografie,anomalie,1
jambografie,jednocalowej,0
jambografie,jedzą,0
jambografię,starościankę,1
jambografię,fotografię,1
jambografię,jajkowy,0
jambografię,jelonkowate,0
jambografii,fonografii,1
jambografii,fotografii,1
jambografii,jątrzyli,0
jambografii,judofila,0
jambografij,zaprzyjaźnij,1
jambografij,ogarnij,1
jambografij,jurami,0
jambografij,jonosferycznemu,0
jambografio,Leonardo,1
jambografio,niespodzianko,1
jambografio,jonizuję,0
jambografio,judykatury,0
jamieńskich,angielskich,1
jamieńskich,anielskich,1
jamieńskich,jamajckie,0
jamieńskich,jumperom,0
jamieńskiej,angielskiej,1
jamieńskiej,anielskiej,1
jamieńskiej,jeżeli,0
jamieńskiej,jaśnistymi,0
jamieńskimi,angielskimi,1
jamieńskimi,dalekimi,1
jamieńskimi,jednoczący,0
jamieńskimi,juliańskiemu,0
jamistością,naiwnością,1
jamistością,żarliwością,1
jamistością,jednoetapówkom,0
jamistością,judaizowałem,0
jamniczkach,bagniskach,1
jamniczkach,pastwiskach,1
jamniczkach,jelonkowska,0
jamniczkach,jawajkach,0
jamniczkami,granicami,1
jamniczkami,gwardzistami,1
jamniczkami,jonosferycznym,0
jamniczkami,jabłuszkach,0
jamniczkiem,czajnikiem,1
jamniczkiem,karmnikiem,1
jamniczkiem,jarzębolistne,0
jamniczkiem,jeansowym,0
jamniczkowi,Francikowi,1
jamniczkowi,karlikowi,1
jamniczkowi,janisławicki,0
jamniczkowi,junatach,0
jamnikowaci,ci,1
jamnikowaci,brwi,1
jamnikowaci,jarzyniarskim,0
jamnikowaci,jagnięca,0
jamnikowata,ta,1
jamnikowata,a,1
jamnikowata,jednotraktowemu,0
jamnikowata,jerundą,0
jamnikowatą,tą,1
jamnikowatą,ą,1
jamnikowatą,jastrychowy,0
jamnikowatą,jonizuje,0
jamnikowate,te,1
jamnikowate,brnie,1
jamnikowate,jęłaby,0
jamnikowate,jazgotań,0
jamnikowato,to,1
jamnikowato,bo,1
jamnikowato,jaskrawiałaś,0
jamnikowato,jadalnią,0
jamnikowaty,ty,1
jamnikowaty,by,1
jamnikowaty,jeżyny,0
jamnikowaty,jukatańskim,0
jamochłonem,złotogłowem,1
jamochłonem,przemysłowcem,1
jamochłonem,jedwabieńskiemu,0
jamochłonem,jadanie,0
jamochłonie,chochołowe,1
jamochłonie,złotowłose,1
jamochłonie,jastrzębcami,0
jamochłonie,jadziliśmy,0
jamochłonna,wiarołomna,1
jamochłonna,wahadłowca,1
jamochłonna,jazzbandowych,0
jamochłonna,joników,0
jamochłonną,cudzołożną,1
jamochłonną,niedbałością,1
jamochłonną,jednopłatkowych,0
jamochłonną,jarujesz,0
jamochłonne,aniołowie,1
jamochłonne,pustosłowie,1
jamochłonne,jadalnianymi,0
jamochłonne,jubilerstw,0
jamochłonni,wyniosłości,1
jamochłonni,wesołości,1
jamochłonni,jednoostrzowymi,0
jamochłonni,jakiśkolwiek,0
jamochłonny,przemysłowcy,1
jamochłonny,lnianowłosy,1
jamochłonny,jakżebyście,0
jamochłonny,judzkiego,0
jamochłonom,obłokom,1
jamochłonom,nałogom,1
jamochłonom,jednostajnym,0
jamochłonom,jarzmianką,0
jamochłonów,obłoków,1
jamochłonów,odgłosów,1
jamochłonów,jednotomowemu,0
jamochłonów,jednookiego,0
janczarkach,jarmarkach,1
janczarkach,kamaszkach,1
janczarkach,jaśniejszej,0
janczarkach,jednoramowe,0
janczarkami,akacjami,1
janczarkami,blaszankami,1
janczarkami,jenie,0
janczarkami,judaszową,0
janczarowie,amatorskie,1
janczarowie,analogie,1
janczarowie,jajowatą,0
janczarowie,jasnoblond,0
janczarskie,Adamie,1
janczarskie,akacje,1
janczarskie,jasnoskórymi,0
janczarskie,jarzyno,0
janczarskim,flamandzkim,1
janczarskim,handlarskim,1
janczarskim,jednobieżne,0
janczarskim,jaczejkę,0
janikowskie,braciszkowie,1
janikowskie,nazistowskie,1
janikowskie,jucznością,0
janikowskie,jawiliby,0
janikowskim,marksistowskim,1
janikowskim,nazistowskim,1
janikowskim,judzącemu,0
janikowskim,jaśniejącymi,0
jankeskiego,anielskiego,1
jankeskiego,dalekiego,1
jankeskiego,jęczmyków,0
jankeskiego,jakobickiego,0
jankeskiemu,angielskiemu,1
jankeskiemu,piaseckiemu,1
jankeskiemu,jidiszach,0
jankeskiemu,jaślinków,0
janosikowie,je,1
janosikowie,brnie,1
janosikowie,jarzębiu,0
janosikowie,jebnęliście,0
janowianach,koniokradach,1
janowianach,polowaniach,1
janowianach,jakobicki,0
janowianach,jurgieltowemu,0
janowianami,mi,1
janowianami,brwi,1
janowianami,jabłecznikach,0
janowianami,jednomandatowa,0
janowianina,na,1
janowianina,a,1
janowianina,jankesku,0
janowianina,jarlicom,0
janowiankom,fabrykantom,1
janowiankom,muzykantom,1
janowiankom,jednośladach,0
janowiankom,jednogatunkowej,0
janowickich,jakobińskich,1
janowickich,katowickich,1
janowickich,jaśniałybyśmy,0
janowickich,jednoklasowe,0
janowickiej,katolickiej,1
janowickiej,katowickiej,1
janowickiej,jednorodni,0
janowickiej,jedenastolatka,0
janowickimi,mi,1
